Subject.ID,sex_r,prime_code,prime_condition,age,link_yn,thinking_yn,prior_hool,correct_raw,correct_pct,hupf_corr_pct,correct_raw_red,correct_pct_red
102,weiblich,0,Fussballhooligan,23,nein,nein,ja,17,56.66666667,33.33333333,12,63.1578947368421
103,maennlich,0,Fussballhooligan,23,ja,nein,ja,25,83.33333333,66.66666667,19,100
106,weiblich,0,Fussballhooligan,20,ja,nein,ja,20,66.66666667,100,14,73.68421052631578
108,weiblich,1,Universitaetsprofessor,26,ja,nein,ja,11,36.66666667,33.33333333,8,42.10526315789473
111,weiblich,0,Fussballhooligan,22,ja,nein,ja,20,66.66666667,100,13,68.42105263157895
112,weiblich,0,Fussballhooligan,23,ja,nein,ja,16,53.33333333,33.33333333,12,63.1578947368421
113,weiblich,0,Fussballhooligan,22,ja,nein,ja,20,66.66666667,100,15,78.94736842105263
114,weiblich,1,Universitaetsprofessor,25,ja,nein,ja,21,70,100,16,84.21052631578947
115,weiblich,1,Universitaetsprofessor,25,ja,nein,ja,14,46.66666667,0,9,47.368421052631575
116,weiblich,1,Universitaetsprofessor,26,ja,nein,ja,15,50,66.66666667,9,47.368421052631575
117,weiblich,1,Universitaetsprofessor,26,nein,nein,ja,19,63.33333333,66.66666667,13,68.42105263157895
118,maennlich,0,Fussballhooligan,23,nein,nein,ja,21,70,66.66666667,13,68.42105263157895
119,maennlich,1,Universitaetsprofessor,26,nein,nein,ja,21,70,66.66666667,17,89.47368421052632
120,maennlich,1,Universitaetsprofessor,24,nein,nein,ja,13,43.33333333,33.33333333,8,42.10526315789473
121,maennlich,0,Fussballhooligan,22,ja,nein,ja,21,70,100,15,78.94736842105263
122,weiblich,1,Universitaetsprofessor,24,nein,nein,ja,17,56.66666667,33.33333333,12,63.1578947368421
123,weiblich,0,Fussballhooligan,23,ja,nein,ja,20,66.66666667,100,14,73.68421052631578
124,weiblich,0,Fussballhooligan,26,ja,ja,ja,14,46.66666667,66.66666667,10,52.63157894736842
125,weiblich,1,Universitaetsprofessor,18,nein,nein,ja,18,60,66.66666667,12,63.1578947368421
127,maennlich,1,Universitaetsprofessor,27,nein,nein,ja,21,70,33.33333333,16,84.21052631578947
128,weiblich,0,Fussballhooligan,22,nein,nein,ja,16,53.33333333,66.66666667,13,68.42105263157895
129,maennlich,0,Fussballhooligan,22,ja,nein,ja,17,56.66666667,33.33333333,9,47.368421052631575
130,maennlich,0,Fussballhooligan,25,ja,nein,ja,18,60,33.33333333,14,73.68421052631578
131,weiblich,0,Fussballhooligan,23,nein,nein,ja,23,76.66666667,100,16,84.21052631578947
132,weiblich,0,Fussballhooligan,24,ja,nein,ja,19,63.33333333,66.66666667,13,68.42105263157895
133,maennlich,1,Universitaetsprofessor,21,nein,nein,ja,12,40,33.33333333,8,42.10526315789473
134,weiblich,1,Universitaetsprofessor,21,ja,nein,ja,16,53.33333333,66.66666667,13,68.42105263157895
136,maennlich,1,Universitaetsprofessor,30,nein,nein,ja,15,50,66.66666667,6,31.57894736842105
137,weiblich,1,Universitaetsprofessor,30,nein,nein,ja,21,70,66.66666667,13,68.42105263157895
138,weiblich,0,Fussballhooligan,28,nein,nein,ja,21,70,100,15,78.94736842105263
139,maennlich,1,Universitaetsprofessor,28,nein,nein,ja,19,63.33333333,100,13,68.42105263157895
141,maennlich,0,Fussballhooligan,22,ja,nein,ja,21,70,33.33333333,14,73.68421052631578
142,weiblich,0,Fussballhooligan,20,ja,nein,nein,15,50,100,9,47.368421052631575
143,maennlich,1,Universitaetsprofessor,29,ja,nein,ja,19,63.33333333,33.33333333,13,68.42105263157895
144,weiblich,0,Fussballhooligan,21,nein,nein,ja,17,56.66666667,0,13,68.42105263157895
148,maennlich,1,Universitaetsprofessor,21,nein,nein,ja,20,66.66666667,66.66666667,12,63.1578947368421
150,weiblich,0,Fussballhooligan,25,nein,nein,ja,12,40,0,8,42.10526315789473
155,weiblich,1,Universitaetsprofessor,23,nein,nein,ja,21,70,100,17,89.47368421052632
156,maennlich,1,Universitaetsprofessor,26,nein,ja,ja,23,76.66666667,100,16,84.21052631578947
157,maennlich,1,Universitaetsprofessor,26,ja,nein,ja,23,76.66666667,100,16,84.21052631578947
158,maennlich,0,Fussballhooligan,31,ja,nein,ja,22,73.33333333,33.33333333,16,84.21052631578947
159,maennlich,1,Universitaetsprofessor,24,ja,nein,ja,25,83.33333333,100,17,89.47368421052632
160,maennlich,1,Universitaetsprofessor,22,nein,nein,ja,20,66.66666667,100,15,78.94736842105263
161,weiblich,0,Fussballhooligan,22,nein,nein,ja,20,66.66666667,100,13,68.42105263157895
162,weiblich,1,Universitaetsprofessor,22,nein,nein,ja,14,46.66666667,33.33333333,8,42.10526315789473
163,maennlich,0,Fussballhooligan,67,ja,nein,ja,27,90,100,17,89.47368421052632
164,maennlich,1,Universitaetsprofessor,21,nein,nein,ja,23,76.66666667,66.66666667,16,84.21052631578947
165,weiblich,1,Universitaetsprofessor,20,nein,ja,nein,12,40,100,7,36.84210526315789
167,maennlich,1,Universitaetsprofessor,33,ja,ja,ja,20,66.66666667,100,13,68.42105263157895
168,maennlich,1,Universitaetsprofessor,21,ja,nein,ja,17,56.66666667,66.66666667,12,63.1578947368421
170,maennlich,0,Fussballhooligan,20,nein,nein,ja,16,53.33333333,100,12,63.1578947368421
171,weiblich,0,Fussballhooligan,25,nein,nein,ja,22,73.33333333,66.66666667,17,89.47368421052632
172,weiblich,1,Universitaetsprofessor,20,ja,nein,ja,21,70,100,16,84.21052631578947
173,weiblich,1,Universitaetsprofessor,23,ja,nein,ja,24,80,33.33333333,18,94.73684210526315
174,maennlich,1,Universitaetsprofessor,22,ja,nein,ja,15,50,0,11,57.89473684210527
175,maennlich,0,Fussballhooligan,22,ja,nein,ja,17,56.66666667,66.66666667,11,57.89473684210527
176,weiblich,1,Universitaetsprofessor,23,ja,nein,ja,20,66.66666667,100,13,68.42105263157895
177,maennlich,1,Universitaetsprofessor,21,nein,nein,ja,19,63.33333333,33.33333333,14,73.68421052631578
178,weiblich,1,Universitaetsprofessor,21,ja,ja,ja,18,60,0,13,68.42105263157895
179,weiblich,1,Universitaetsprofessor,19,nein,nein,ja,13,43.33333333,66.66666667,9,47.368421052631575
180,maennlich,0,Fussballhooligan,25,ja,nein,nein,18,60,66.66666667,12,63.1578947368421
181,maennlich,1,Universitaetsprofessor,20,ja,ja,ja,19,63.33333333,33.33333333,15,78.94736842105263
183,weiblich,1,Universitaetsprofessor,25,ja,nein,ja,17,56.66666667,66.66666667,12,63.1578947368421
184,weiblich,1,Universitaetsprofessor,24,ja,nein,ja,21,70,66.66666667,14,73.68421052631578
185,weiblich,1,Universitaetsprofessor,22,ja,nein,ja,17,56.66666667,66.66666667,13,68.42105263157895
186,weiblich,0,Fussballhooligan,23,nein,nein,ja,20,66.66666667,66.66666667,14,73.68421052631578
187,weiblich,0,Fussballhooligan,24,nein,nein,ja,21,70,100,15,78.94736842105263
190,weiblich,1,Universitaetsprofessor,24,nein,nein,ja,17,56.66666667,66.66666667,11,57.89473684210527
191,maennlich,0,Fussballhooligan,24,ja,nein,ja,23,76.66666667,100,17,89.47368421052632
192,weiblich,1,Universitaetsprofessor,22,ja,nein,ja,19,63.33333333,66.66666667,13,68.42105263157895
193,weiblich,1,Universitaetsprofessor,22,nein,nein,ja,23,76.66666667,33.33333333,15,78.94736842105263
194,weiblich,1,Universitaetsprofessor,23,nein,nein,nein,13,43.33333333,33.33333333,8,42.10526315789473
195,maennlich,1,Universitaetsprofessor,68,ja,nein,ja,20,66.66666667,33.33333333,13,68.42105263157895
196,weiblich,1,Universitaetsprofessor,64,ja,nein,ja,17,56.66666667,33.33333333,11,57.89473684210527
201,weiblich,0,Fussballhooligan,21,ja,nein,ja,15,50,0,10,52.63157894736842
202,weiblich,1,Universitaetsprofessor,24,ja,nein,ja,19,63.33333333,66.66666667,15,78.94736842105263
203,maennlich,1,Universitaetsprofessor,23,nein,nein,ja,18,60,100,11,57.89473684210527
205,weiblich,0,Fussballhooligan,21,nein,nein,ja,14,46.66666667,33.33333333,10,52.63157894736842
206,maennlich,0,Fussballhooligan,22,ja,nein,ja,25,83.33333333,66.66666667,19,100
207,maennlich,1,Universitaetsprofessor,42,nein,nein,ja,18,60,33.33333333,14,73.68421052631578
188,weiblich,0,Fussballhooligan,24,nein,nein,ja,18,60,66.66666667,13,68.42105263157895
147,maennlich,1,Universitaetsprofessor,21,nein,nein,ja,16,53.33333333,33.33333333,10,52.63157894736842
200,maennlich,0,Fussballhooligan,28,ja,ja,NA,21,70,100,14,73.68421052631578
189,weiblich,1,Universitaetsprofessor,21,ja,nein,NA,17,56.66666667,66.66666667,11,57.89473684210527
146,maennlich,0,Fussballhooligan,21,nein,nein,NA,17,56.66666667,33.33333333,12,63.1578947368421
166,maennlich,0,Fussballhooligan,22,nein,nein,NA,17,56.66666667,66.66666667,13,68.42105263157895
149,weiblich,1,Universitaetsprofessor,25,ja,nein,NA,11,36.66666667,33.33333333,5,26.31578947368421
145,weiblich,0,Fussballhooligan,23,ja,NA,NA,21,70,66.66666667,14,73.68421052631578
169,maennlich,1,Universitaetsprofessor,26,ja,nein,NA,18,60,33.33333333,14,73.68421052631578
140,maennlich,0,Fussballhooligan,26,ja,nein,NA,15,50,66.66666667,11,57.89473684210527
126,maennlich,0,Fussballhooligan,23,nein,nein,NA,18,60,33.33333333,11,57.89473684210527
204,maennlich,0,Fussballhooligan,25,nein,nein,NA,19,63.33333333,66.66666667,11,57.89473684210527
